timestamp,symbol,exchange,bid,ask
1758891902,DOGE/USDT,okx,0.2259,0.22595
1758891902,DOGE/USDT,binance,0.22593,0.22594
1758891903,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758891903,SHIB/USDT,binance,1.167e-05,1.196e-05
1758891907,BTC/USDT,okx,109372.2,109373.0
1758891907,BTC/USDT,binance,109321.37,109321.38
1758891908,ETH/USDT,okx,3936.64,3936.75
1758891908,ETH/USDT,binance,3935.64,3935.65
1758891909,SOL/USDT,okx,196.1402638238656,196.4
1758891909,SOL/USDT,binance,196.3,196.31000000000003
1758891909,XRP/USDT,okx,2.745700216788757,2.7498
1758891909,XRP/USDT,binance,2.7483,2.7484
1758891910,ADA/USDT,okx,0.7724999999999999,0.7729000000000001
1758891910,ADA/USDT,binance,0.7724,0.7724999999999999
1758891911,AVAX/USDT,okx,27.657,27.658
1758891911,AVAX/USDT,binance,27.62,27.63
1758891911,BNB/USDT,okx,946.5,946.9
1758891911,BNB/USDT,binance,947.04,947.05
1758891912,LINK/USDT,okx,20.407,20.419
1758891912,LINK/USDT,binance,20.4,20.41
1758891912,DOGE/USDT,okx,0.22615,0.2262
1758891912,DOGE/USDT,binance,0.22593,0.22594
1758891913,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758891913,SHIB/USDT,binance,1.167e-05,1.213e-05
1758891917,BTC/USDT,okx,109383.7,109394.7
1758891917,BTC/USDT,binance,109360.01,109360.02
1758891918,ETH/USDT,okx,3939.24,3939.25
1758891918,ETH/USDT,binance,3937.31,3937.32
1758891918,SOL/USDT,okx,196.51,196.53
1758891918,SOL/USDT,binance,196.52000000000004,196.53
1758891919,XRP/USDT,okx,2.7504,2.7505000000000006
1758891919,XRP/USDT,binance,2.7506,2.7507
1758891919,ADA/USDT,okx,0.7729000000000001,0.7733999999999999
1758891919,ADA/USDT,binance,0.7731,0.7732
1758891920,AVAX/USDT,okx,27.666,27.678
1758891920,AVAX/USDT,binance,27.65,27.66
1758891921,BNB/USDT,okx,947.1,947.5
1758891921,BNB/USDT,binance,947.04,947.05
1758891921,LINK/USDT,okx,20.42,20.432
1758891921,LINK/USDT,binance,20.42,20.43
1758891922,DOGE/USDT,okx,0.22625,0.22634932346835504
1758891922,DOGE/USDT,binance,0.22621,0.22622
1758891923,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758891923,SHIB/USDT,binance,1.1680000000000002e-05,1.213e-05
1758891927,BTC/USDT,okx,109394.2,109394.5
1758891927,BTC/USDT,binance,109381.04,109381.05
1758891928,ETH/USDT,okx,3938.7200000000003,3938.8200000000006
1758891928,ETH/USDT,binance,3938.6,3938.61
1758891929,SOL/USDT,okx,196.63999999999996,196.66
1758891929,SOL/USDT,binance,196.52000000000004,196.53
1758891929,XRP/USDT,okx,2.7512,2.7513
1758891929,XRP/USDT,binance,2.7512,2.7513
1758891930,ADA/USDT,okx,0.7732,0.7733999999999999
1758891930,ADA/USDT,binance,0.7733000000000001,0.7733999999999999
1758891930,AVAX/USDT,okx,27.679,27.684
1758891930,AVAX/USDT,binance,27.67,27.68
1758891931,BNB/USDT,okx,947.4000000000001,947.5
1758891931,BNB/USDT,binance,947.39,947.4000000000001
1758891932,LINK/USDT,okx,20.426,20.428
1758891932,LINK/USDT,binance,20.42,20.43
1758891932,DOGE/USDT,okx,0.2263,0.22635
1758891932,DOGE/USDT,binance,0.22628,0.22629
1758891933,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758891933,SHIB/USDT,binance,1.1680000000000002e-05,1.213e-05
1758891937,BTC/USDT,okx,109396.3,109397.4
1758891937,BTC/USDT,binance,109381.04,109381.05
1758891938,ETH/USDT,okx,3938.5700000000006,3938.58
1758891938,ETH/USDT,binance,3938.6,3938.61
1758891939,SOL/USDT,okx,196.6,196.66
1758891939,SOL/USDT,binance,196.66,196.67
1758891939,XRP/USDT,okx,2.7505000000000006,2.7512
1758891939,XRP/USDT,binance,2.7512,2.7513
1758891940,ADA/USDT,okx,0.773,0.7732
1758891940,ADA/USDT,binance,0.7733000000000001,0.7733999999999999
1758891940,AVAX/USDT,okx,27.655,27.657
1758891940,AVAX/USDT,binance,27.67,27.68
1758891941,BNB/USDT,okx,947.1,947.2
1758891941,BNB/USDT,binance,947.39,947.4000000000001
1758891941,LINK/USDT,okx,20.416,20.421
1758891941,LINK/USDT,binance,20.42,20.43
1758891942,DOGE/USDT,okx,0.22615,0.2263
1758891942,DOGE/USDT,binance,0.22628,0.22629
1758891943,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758891943,SHIB/USDT,binance,1.1680000000000002e-05,1.213e-05
1758891947,BTC/USDT,okx,109417.6,109418.0
1758891947,BTC/USDT,binance,109361.61,109361.62
1758891947,ETH/USDT,okx,3937.04,3937.05
1758891947,ETH/USDT,binance,3936.9199999999996,3936.93
1758891948,SOL/USDT,okx,196.52000000000004,196.53
1758891948,SOL/USDT,binance,196.53,196.54
1758891949,XRP/USDT,okx,2.7489,2.7491999999999996
1758891949,XRP/USDT,binance,2.7491000000000003,2.7491999999999996
1758891950,ADA/USDT,okx,0.7724999999999999,0.7727
1758891950,ADA/USDT,binance,0.7727,0.7728
1758891951,AVAX/USDT,okx,27.655,27.656
1758891951,AVAX/USDT,binance,27.65,27.66
1758891951,BNB/USDT,okx,946.9,947.1
1758891951,BNB/USDT,binance,947.1,947.11
1758891952,LINK/USDT,okx,20.408,20.41
1758891952,LINK/USDT,binance,20.4,20.41
1758891952,DOGE/USDT,okx,0.2261,0.22615
1758891952,DOGE/USDT,binance,0.22611,0.22612
1758891953,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758891953,SHIB/USDT,binance,1.167e-05,1.213e-05
1758891957,BTC/USDT,okx,109417.9,109418.0
1758891957,BTC/USDT,binance,109361.61,109361.62
1758891958,ETH/USDT,okx,3938.65,3938.66
1758891958,ETH/USDT,binance,3936.9199999999996,3936.93
1758891958,SOL/USDT,okx,196.54,196.57000000000002
1758891958,SOL/USDT,binance,196.53,196.54
1758891959,XRP/USDT,okx,2.7499,2.7501
1758891959,XRP/USDT,binance,2.7491000000000003,2.7491999999999996
1758891960,ADA/USDT,okx,0.7727,0.7728
1758891960,ADA/USDT,binance,0.7727,0.7728
1758891961,AVAX/USDT,okx,27.663,27.665
1758891961,AVAX/USDT,binance,27.65,27.66
1758891961,BNB/USDT,okx,947.1,947.3
1758891961,BNB/USDT,binance,947.12,947.13
1758891962,LINK/USDT,okx,20.413,20.415
1758891962,LINK/USDT,binance,20.41,20.42
1758891962,DOGE/USDT,okx,0.22615,0.2262
1758891962,DOGE/USDT,binance,0.22614,0.22615
1758891963,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758891963,SHIB/USDT,binance,1.167e-05,1.213e-05
1758891967,BTC/USDT,okx,109417.9,109418.0
1758891967,BTC/USDT,binance,109379.77,109379.78
1758891968,ETH/USDT,okx,3939.24,3939.99
1758891968,ETH/USDT,binance,3938.36,3938.37
1758891968,SOL/USDT,okx,196.52000000000004,196.56
1758891968,SOL/USDT,binance,196.53,196.54
1758891968,XRP/USDT,okx,2.7499999999999996,2.7501
1758891968,XRP/USDT,binance,2.7494999999999994,2.7496
1758891969,ADA/USDT,okx,0.7727,0.7729000000000001
1758891969,ADA/USDT,binance,0.7727,0.7728
1758891969,AVAX/USDT,okx,27.64516587099523,27.649
1758891969,AVAX/USDT,binance,27.66,27.67
1758891970,BNB/USDT,okx,947.0,947.5
1758891970,BNB/USDT,binance,947.12,947.13
1758891971,LINK/USDT,okx,20.406,20.414
1758891971,LINK/USDT,binance,20.41,20.42
1758891971,DOGE/USDT,okx,0.2261,0.22635
1758891971,DOGE/USDT,binance,0.22614,0.22615
1758891972,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758891972,SHIB/USDT,binance,1.1680000000000002e-05,1.213e-05
1758891977,BTC/USDT,okx,109338.8,109339.6
1758891977,BTC/USDT,binance,109332.79,109332.8
1758891977,ETH/USDT,okx,3934.8,3934.81
1758891977,ETH/USDT,binance,3934.46,3934.4699999999993
1758891978,SOL/USDT,okx,196.24,196.28979593712813
1758891978,SOL/USDT,binance,196.25999999999996,196.27000000000004
1758891979,XRP/USDT,okx,2.747970542030613,2.7483
1758891979,XRP/USDT,binance,2.7478,2.7479
1758891979,ADA/USDT,okx,0.7717,0.772
1758891979,ADA/USDT,binance,0.7719,0.772
1758891980,AVAX/USDT,okx,27.635,27.637
1758891980,AVAX/USDT,binance,27.63,27.64
1758891981,BNB/USDT,okx,946.3,946.4
1758891981,BNB/USDT,binance,946.27,946.28
1758891981,LINK/USDT,okx,20.387,20.389
1758891981,LINK/USDT,binance,20.38,20.39
1758891982,DOGE/USDT,okx,0.2258,0.2259
1758891982,DOGE/USDT,binance,0.22589,0.2259
1758891982,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758891982,SHIB/USDT,binance,1.1660000000000002e-05,1.213e-05
1758891986,BTC/USDT,okx,109378.0,109400.1
1758891986,BTC/USDT,binance,109332.79,109332.8
1758891987,ETH/USDT,okx,3933.11,3933.14
1758891987,ETH/USDT,binance,3934.46,3934.4699999999993
1758891988,SOL/USDT,okx,196.13822556644848,196.19
1758891988,SOL/USDT,binance,196.25999999999996,196.27000000000004
1758891989,XRP/USDT,okx,2.7467705112251113,2.7469
1758891989,XRP/USDT,binance,2.7478,2.7479
1758891990,ADA/USDT,okx,0.7715,0.7717
1758891990,ADA/USDT,binance,0.7719,0.772
1758891990,AVAX/USDT,okx,27.626,27.627
1758891990,AVAX/USDT,binance,27.63,27.64
1758891991,BNB/USDT,okx,945.8,946.0
1758891991,BNB/USDT,binance,946.27,946.28
1758891991,LINK/USDT,okx,20.376,20.377
1758891991,LINK/USDT,binance,20.38,20.39
1758891992,DOGE/USDT,okx,0.22575,0.2258
1758891992,DOGE/USDT,binance,0.22589,0.2259
1758891993,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758891993,SHIB/USDT,binance,1.1660000000000002e-05,1.213e-05
1758891997,BTC/USDT,okx,109311.4,109313.9
1758891997,BTC/USDT,binance,109309.99,109310.0
1758891998,ETH/USDT,okx,3933.300235998014,3933.4178759543474
1758891998,ETH/USDT,binance,3932.98,3932.9899999999993
1758891998,SOL/USDT,okx,196.16,196.19
1758891998,SOL/USDT,binance,196.06000000000003,196.06999999999996
1758891999,XRP/USDT,okx,2.7468,2.7473
1758891999,XRP/USDT,binance,2.7464,2.7465
1758892000,ADA/USDT,okx,0.7716,0.7717
1758892000,ADA/USDT,binance,0.7715,0.7716
1758892001,AVAX/USDT,okx,27.64,27.64355770307675
1758892001,AVAX/USDT,binance,27.62,27.63
1758892002,BNB/USDT,okx,945.6,945.8830176163017
1758892002,BNB/USDT,binance,945.73,945.74
1758892002,LINK/USDT,okx,20.377,20.38622561309425
1758892002,LINK/USDT,binance,20.37,20.38
1758892003,DOGE/USDT,okx,0.22575,0.2258
1758892003,DOGE/USDT,binance,0.22577,0.22578
1758892004,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758892004,SHIB/USDT,binance,1.1660000000000002e-05,1.213e-05
1758892008,BTC/USDT,okx,109348.5,109354.1
1758892008,BTC/USDT,binance,109269.83,109269.84
1758892009,ETH/USDT,okx,3931.9724283861715,3932.11
1758892009,ETH/USDT,binance,3931.18,3931.19
1758892009,SOL/USDT,okx,196.13000000000002,196.49003998944463
1758892009,SOL/USDT,binance,196.06000000000003,196.06999999999996
1758892010,XRP/USDT,okx,2.7462528824551726,2.7532625244663462
1758892010,XRP/USDT,binance,2.7463,2.7464
1758892011,ADA/USDT,okx,0.7712999999999999,0.7716
1758892011,ADA/USDT,binance,0.7712999999999999,0.7714
1758892011,AVAX/USDT,okx,27.624,27.625
1758892011,AVAX/USDT,binance,27.62,27.63
1758892012,BNB/USDT,okx,945.4339486422278,945.8
1758892012,BNB/USDT,binance,945.4,945.41
1758892013,LINK/USDT,okx,20.365,20.369
1758892013,LINK/USDT,binance,20.36,20.37
1758892013,DOGE/USDT,okx,0.22565,0.2257
1758892013,DOGE/USDT,binance,0.22566,0.22567
1758892014,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758892014,SHIB/USDT,binance,1.1660000000000002e-05,1.213e-05
1758892018,BTC/USDT,okx,109243.8,109244.2
1758892018,BTC/USDT,binance,109269.83,109269.84
1758892019,ETH/USDT,okx,3931.2499999999995,3931.27
1758892019,ETH/USDT,binance,3931.18,3931.19
1758892019,SOL/USDT,okx,196.0316710523767,196.06000000000003
1758892019,SOL/USDT,binance,196.05,196.06000000000003
1758892020,XRP/USDT,okx,2.7460827276809057,2.7464
1758892020,XRP/USDT,binance,2.7463,2.7464
1758892020,ADA/USDT,okx,0.771,0.7712999999999999
1758892020,ADA/USDT,binance,0.7712999999999999,0.7714
1758892021,AVAX/USDT,okx,27.616,27.62
1758892021,AVAX/USDT,binance,27.62,27.63
1758892021,BNB/USDT,okx,945.220031102899,945.4799633886157
1758892021,BNB/USDT,binance,945.4,945.41
1758892022,LINK/USDT,okx,20.363,20.364
1758892022,LINK/USDT,binance,20.36,20.37
1758892023,DOGE/USDT,okx,0.22555,0.2256
1758892023,DOGE/USDT,binance,0.22566,0.22567
1758892023,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758892023,SHIB/USDT,binance,1.1660000000000002e-05,1.213e-05
1758892027,BTC/USDT,okx,109263.6,109286.9
1758892027,BTC/USDT,binance,109242.26,109242.27
1758892027,ETH/USDT,okx,3930.98,3931.0185824746986
1758892027,ETH/USDT,binance,3930.59,3930.6
1758892028,SOL/USDT,okx,195.91,195.94000000000003
1758892028,SOL/USDT,binance,195.93000000000004,195.94000000000003
1758892029,XRP/USDT,okx,2.7459,2.746
1758892029,XRP/USDT,binance,2.7455999999999996,2.7457
1758892029,ADA/USDT,okx,0.7706,0.7708
1758892029,ADA/USDT,binance,0.7708,0.7709
1758892030,AVAX/USDT,okx,27.624,27.626
1758892030,AVAX/USDT,binance,27.62,27.63
1758892031,BNB/USDT,okx,945.2,945.3599318646477
1758892031,BNB/USDT,binance,945.0999999999999,945.11
1758892031,LINK/USDT,okx,20.357,20.36
1758892031,LINK/USDT,binance,20.35,20.36
1758892032,DOGE/USDT,okx,0.2255,0.22555
1758892032,DOGE/USDT,binance,0.22551,0.22552
1758892032,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758892032,SHIB/USDT,binance,1.165e-05,1.213e-05
1758892036,BTC/USDT,okx,109231.2,109233.9
1758892036,BTC/USDT,binance,109242.26,109242.27
1758892037,ETH/USDT,okx,3929.66,3929.883263413158
1758892037,ETH/USDT,binance,3930.59,3930.6
1758892038,SOL/USDT,okx,195.88061326302403,195.91999999999996
1758892038,SOL/USDT,binance,195.93000000000004,195.94000000000003
1758892039,XRP/USDT,okx,2.7457,2.746
1758892039,XRP/USDT,binance,2.7455999999999996,2.7457
1758892040,ADA/USDT,okx,0.7706,0.7706999999999999
1758892040,ADA/USDT,binance,0.7708,0.7709
1758892041,AVAX/USDT,okx,27.624,27.626
1758892041,AVAX/USDT,binance,27.62,27.63
1758892041,BNB/USDT,okx,944.777399943713,945.0999999999999
1758892041,BNB/USDT,binance,944.61,944.62
1758892042,LINK/USDT,okx,20.352,20.354999999999997
1758892042,LINK/USDT,binance,20.34,20.35
1758892042,DOGE/USDT,okx,0.22545,0.2255
1758892042,DOGE/USDT,binance,0.22542,0.22543
1758892043,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758892043,SHIB/USDT,binance,1.165e-05,1.196e-05
1758892048,BTC/USDT,okx,109266.5,109266.7
1758892048,BTC/USDT,binance,109228.79,109228.8
1758892048,ETH/USDT,okx,3929.59,3929.6
1758892048,ETH/USDT,binance,3928.6500000000005,3928.66
1758892048,SOL/USDT,okx,195.83049545115347,195.87
1758892048,SOL/USDT,binance,195.82000000000002,195.83000000000004
1758892049,XRP/USDT,okx,2.7457,2.7460999999999998
1758892049,XRP/USDT,binance,2.7452,2.7453
1758892050,ADA/USDT,okx,0.7706,0.7708
1758892050,ADA/USDT,binance,0.7705,0.7706
1758892050,AVAX/USDT,okx,27.615,27.616
1758892050,AVAX/USDT,binance,27.61,27.62
1758892051,BNB/USDT,okx,944.8,944.9300751744371
1758892051,BNB/USDT,binance,944.61,944.62
1758892052,LINK/USDT,okx,20.351,20.356
1758892052,LINK/USDT,binance,20.34,20.35
1758892053,DOGE/USDT,okx,0.22545,0.2255
1758892053,DOGE/USDT,binance,0.22542,0.22543
1758892053,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758892053,SHIB/USDT,binance,1.165e-05,1.213e-05
1758892058,BTC/USDT,okx,109215.3,109215.6
1758892058,BTC/USDT,binance,109215.61,109215.62
1758892059,ETH/USDT,okx,3928.02,3928.03
1758892059,ETH/USDT,binance,3927.95,3927.9599999999996
1758892060,SOL/USDT,okx,195.8,195.81
1758892060,SOL/USDT,binance,195.73999999999998,195.75
1758892060,XRP/USDT,okx,2.7449351317714568,2.7453
1758892060,XRP/USDT,binance,2.7450000000000006,2.7451
1758892061,ADA/USDT,okx,0.7705,0.7708
1758892061,ADA/USDT,binance,0.7705,0.7706
1758892061,AVAX/USDT,okx,27.593,27.597779217766256
1758892061,AVAX/USDT,binance,27.59,27.6
1758892062,BNB/USDT,okx,944.5,944.6
1758892062,BNB/USDT,binance,944.68,944.69
1758892063,LINK/USDT,okx,20.341,20.34579654203458
1758892063,LINK/USDT,binance,20.34,20.35
1758892064,DOGE/USDT,okx,0.2254,0.22545
1758892064,DOGE/USDT,binance,0.22543,0.22544
1758892064,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758892064,SHIB/USDT,binance,1.165e-05,1.195e-05
1758892068,BTC/USDT,okx,109215.5,109216.0
1758892068,BTC/USDT,binance,109215.61,109215.62
1758892069,ETH/USDT,okx,3929.43,3929.44
1758892069,ETH/USDT,binance,3927.95,3927.9599999999996
1758892070,SOL/USDT,okx,195.75,195.77
1758892070,SOL/USDT,binance,195.73999999999998,195.75
1758892070,XRP/USDT,okx,2.7450000000000006,2.7453
1758892070,XRP/USDT,binance,2.7450000000000006,2.7451
1758892071,ADA/USDT,okx,0.7705,0.7708
1758892071,ADA/USDT,binance,0.7705,0.7706
1758892071,AVAX/USDT,okx,27.599,27.601
1758892071,AVAX/USDT,binance,27.59,27.6
1758892072,BNB/USDT,okx,944.7,944.9
1758892072,BNB/USDT,binance,945.0400000000001,945.0510989780204
1758892073,LINK/USDT,okx,20.34,20.357
1758892073,LINK/USDT,binance,20.38,20.39
1758892074,DOGE/USDT,okx,0.2254,0.2256
1758892074,DOGE/USDT,binance,0.22583,0.22585313406472446
1758892074,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758892074,SHIB/USDT,binance,1.165e-05,1.213e-05
1758892078,BTC/USDT,okx,109266.3,109266.7
1758892078,BTC/USDT,binance,109226.53,109226.54
1758892079,ETH/USDT,okx,3933.65,3933.66
1758892079,ETH/USDT,binance,3929.43,3929.44
1758892079,SOL/USDT,okx,195.95,195.96
1758892079,SOL/USDT,binance,196.02,196.02999999999997
1758892080,XRP/USDT,okx,2.747911022948294,2.7484834621331418
1758892080,XRP/USDT,binance,2.7462,2.7463
1758892081,ADA/USDT,okx,0.7714,0.7715
1758892081,ADA/USDT,binance,0.7717999999999999,0.7719
1758892082,AVAX/USDT,okx,27.617,27.618
1758892082,AVAX/USDT,binance,27.62,27.63
1758892082,BNB/USDT,okx,945.6,945.7
1758892082,BNB/USDT,binance,945.0400000000001,945.1358045234042
1758892083,LINK/USDT,okx,20.376,20.377
1758892083,LINK/USDT,binance,20.38,20.39
1758892084,DOGE/USDT,okx,0.22575,0.2258
1758892084,DOGE/USDT,binance,0.22583,0.22585313406472446
1758892084,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758892084,SHIB/USDT,binance,1.167e-05,1.213e-05
1758892088,BTC/USDT,okx,109266.6,109266.7
1758892088,BTC/USDT,binance,109239.37,109239.38
1758892089,ETH/USDT,okx,3932.660981236298,3933.03
1758892089,ETH/USDT,binance,3932.65,3932.66
1758892090,SOL/USDT,okx,195.86000000000004,195.96
1758892090,SOL/USDT,binance,196.02,196.02999999999997
1758892091,XRP/USDT,okx,2.747011019338027,2.7479
1758892091,XRP/USDT,binance,2.747,2.7471000000000005
1758892092,ADA/USDT,okx,0.7712,0.7715
1758892092,ADA/USDT,binance,0.7712,0.7712999999999999
1758892092,AVAX/USDT,okx,27.6,27.605
1758892092,AVAX/USDT,binance,27.6,27.61
1758892093,BNB/USDT,okx,944.9,945.4999999999999
1758892093,BNB/USDT,binance,945.3972274401501,945.41
1758892094,LINK/USDT,okx,20.357,20.363
1758892094,LINK/USDT,binance,20.36,20.37
1758892094,DOGE/USDT,okx,0.2255,0.22565
1758892094,DOGE/USDT,binance,0.22562,0.22563
1758892095,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758892095,SHIB/USDT,binance,1.1660000000000002e-05,1.213e-05
1758892100,BTC/USDT,okx,109266.6,109266.7
1758892100,BTC/USDT,binance,109239.37,109239.38
1758892100,ETH/USDT,okx,3931.15,3931.16
1758892100,ETH/USDT,binance,3932.65,3932.66
1758892101,SOL/USDT,okx,195.75,195.78
1758892101,SOL/USDT,binance,195.78,195.79000000000002
1758892101,XRP/USDT,okx,2.7463,2.7464
1758892101,XRP/USDT,binance,2.747,2.7471000000000005
1758892102,ADA/USDT,okx,0.7709,0.771
1758892102,ADA/USDT,binance,0.7712,0.7712999999999999
1758892103,AVAX/USDT,okx,27.608,27.61
1758892103,AVAX/USDT,binance,27.6,27.61
1758892103,BNB/USDT,okx,944.9,945.0
1758892103,BNB/USDT,binance,945.2991152127485,945.41
1758892104,LINK/USDT,okx,20.361,20.366
1758892104,LINK/USDT,binance,20.36,20.37
1758892105,DOGE/USDT,okx,0.22555,0.2256
1758892105,DOGE/USDT,binance,0.22562,0.22563
1758892106,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758892106,SHIB/USDT,binance,1.1660000000000002e-05,1.213e-05
1758892110,BTC/USDT,okx,109266.6,109266.7
1758892110,BTC/USDT,binance,109226.99,109227.0
1758892111,ETH/USDT,okx,3932.3,3932.32
1758892111,ETH/USDT,binance,3932.02,3932.0300000000007
1758892112,SOL/USDT,okx,195.79000000000002,195.8
1758892112,SOL/USDT,binance,195.85,195.86000000000004
1758892113,XRP/USDT,okx,2.7474000000000003,2.7476889779424156
1758892113,XRP/USDT,binance,2.7475,2.7476
1758892113,ADA/USDT,okx,0.7712999999999999,0.7716
1758892113,ADA/USDT,binance,0.7715,0.7716
1758892114,AVAX/USDT,okx,27.649,27.652
1758892114,AVAX/USDT,binance,27.64,27.65
1758892114,BNB/USDT,okx,945.6,945.8
1758892114,BNB/USDT,binance,945.47,945.48
1758892115,LINK/USDT,okx,20.375,20.384
1758892115,LINK/USDT,binance,20.37,20.38
1758892115,DOGE/USDT,okx,0.2258,0.22585
1758892115,DOGE/USDT,binance,0.2258,0.22581
1758892116,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758892116,SHIB/USDT,binance,1.1660000000000002e-05,1.213e-05
1758892121,BTC/USDT,okx,109263.3,109266.7
1758892121,BTC/USDT,binance,109229.97,109229.98
1758892122,ETH/USDT,okx,3931.83,3931.84
1758892122,ETH/USDT,binance,3931.53,3931.54
1758892122,SOL/USDT,okx,195.81,195.84
1758892122,SOL/USDT,binance,195.83000000000004,195.84
1758892123,XRP/USDT,okx,2.7475,2.7476
1758892123,XRP/USDT,binance,2.7472,2.7473
1758892124,ADA/USDT,okx,0.7714,0.7715
1758892124,ADA/USDT,binance,0.7714,0.7715
1758892125,AVAX/USDT,okx,27.665,27.666
1758892125,AVAX/USDT,binance,27.66,27.67
1758892125,BNB/USDT,okx,945.7,945.8
1758892125,BNB/USDT,binance,945.76,945.77
1758892126,LINK/USDT,okx,20.379,20.38299657932551
1758892126,LINK/USDT,binance,20.38,20.39
1758892126,DOGE/USDT,okx,0.22575,0.22585
1758892126,DOGE/USDT,binance,0.22578,0.22578999999999996
1758892127,SHIB/USDT,okx,1.3407200824608173e-05,1.349773591595113e-05
1758892127,SHIB/USDT,binance,1.1660000000000002e-05,1.213e-05
1758892132,BTC/USDT,okx,109267.4,109268.3
1758892132,BTC/USDT,binance,109239.36,109239.37
1758892133,ETH/USDT,okx,3933.95,3934.0
1758892133,ETH/USDT,binance,3932.81,3932.82
1758892134,SOL/USDT,okx,195.96,196.0
1758892134,SOL/USDT,binance,196.01,196.02
1758892134,XRP/USDT,okx,2.7491000000000003,2.7494
1758892134,XRP/USDT,binance,2.7480999999999995,2.7482
1758892135,ADA/USDT,okx,0.7717,0.7717999999999999
1758892135,ADA/USDT,binance,0.7719,0.772
